name	term	lev	seq	value
"O-acyltransferase activity"	GO:0008374	2	ORTHOMCL7910	0
"O-acyltransferase activity"	GO:0008374	2	ORTHOMCL19628	0
"O-acyltransferase activity"	GO:0008374	2	ORTHOMCL14400	0
"O-acyltransferase activity"	GO:0008374	2	ORTHOMCL8373	0
"O-acyltransferase activity"	GO:0008374	2	ORTHOMCL12185	0
"O-acyltransferase activity"	GO:0008374	2	ORTHOMCL6176	0
"O-acyltransferase activity"	GO:0008374	2	ORTHOMCL11397	0
"O-acyltransferase activity"	GO:0008374	2	ORTHOMCL8237	0
"O-acyltransferase activity"	GO:0008374	2	ORTHOMCL9200	0
"O-acyltransferase activity"	GO:0008374	2	ORTHOMCL4424	0
"O-acyltransferase activity"	GO:0008374	2	ORTHOMCL18061	0
"O-acyltransferase activity"	GO:0008374	2	ORTHOMCL14422	0
"O-acyltransferase activity"	GO:0008374	2	ORTHOMCL22722	0
"O-acyltransferase activity"	GO:0008374	2	ORTHOMCL16485	0
"O-acyltransferase activity"	GO:0008374	2	ORTHOMCL7950	0
"O-acyltransferase activity"	GO:0008374	2	ORTHOMCL13562	0
"O-acyltransferase activity"	GO:0008374	2	ORTHOMCL5598	0
"O-acyltransferase activity"	GO:0008374	2	ORTHOMCL5250	0
"O-acyltransferase activity"	GO:0008374	2	ORTHOMCL9646	0
"O-acyltransferase activity"	GO:0008374	2	ORTHOMCL11874	0
"receptor regulator activity"	GO:0030545	1	ORTHOMCL17690	0
"receptor regulator activity"	GO:0030545	1	ORTHOMCL5636	0
"receptor regulator activity"	GO:0030545	1	ORTHOMCL10007	0
"receptor regulator activity"	GO:0030545	1	ORTHOMCL6528	0
"receptor regulator activity"	GO:0030545	1	ORTHOMCL7839	0
"receptor regulator activity"	GO:0030545	1	ORTHOMCL8466	0
"receptor regulator activity"	GO:0030545	1	ORTHOMCL5958	0
"receptor regulator activity"	GO:0030545	1	ORTHOMCL7162	0
"receptor regulator activity"	GO:0030545	1	ORTHOMCL2669	0
"receptor regulator activity"	GO:0030545	1	ORTHOMCL20455	0
"receptor regulator activity"	GO:0030545	1	ORTHOMCL20317	0
"receptor regulator activity"	GO:0030545	1	ORTHOMCL13025	0
"receptor regulator activity"	GO:0030545	1	ORTHOMCL16005	0
"receptor regulator activity"	GO:0030545	1	ORTHOMCL16304	0
"receptor regulator activity"	GO:0030545	1	ORTHOMCL21714	0
"receptor regulator activity"	GO:0030545	1	ORTHOMCL6697	0
"receptor regulator activity"	GO:0030545	1	ORTHOMCL11881	0
"receptor regulator activity"	GO:0030545	1	ORTHOMCL12864	0
"receptor regulator activity"	GO:0030545	1	ORTHOMCL14364	0
"receptor regulator activity"	GO:0030545	1	ORTHOMCL16706	0
"receptor regulator activity"	GO:0030545	1	ORTHOMCL17102	0
"receptor regulator activity"	GO:0030545	1	ORTHOMCL2741	0
"receptor regulator activity"	GO:0030545	1	ORTHOMCL15453	0
"receptor regulator activity"	GO:0030545	1	ORTHOMCL17755	0
"receptor regulator activity"	GO:0030545	1	ORTHOMCL10484	0
"receptor regulator activity"	GO:0030545	1	ORTHOMCL16272	0
"receptor regulator activity"	GO:0030545	1	ORTHOMCL18022	0
"receptor regulator activity"	GO:0030545	1	ORTHOMCL15912	0
"receptor regulator activity"	GO:0030545	1	ORTHOMCL17518	0
"receptor regulator activity"	GO:0030545	1	ORTHOMCL5544	0
"receptor regulator activity"	GO:0030545	1	ORTHOMCL15313	0
"receptor regulator activity"	GO:0030545	1	ORTHOMCL15987	0
"receptor regulator activity"	GO:0030545	1	ORTHOMCL19037	0
"transcription regulatory region sequence-specific DNA binding"	GO:0000977;GO:0000976;GO:0001012	2	ORTHOMCL2308	0
"transcription regulatory region sequence-specific DNA binding"	GO:0000977;GO:0000976;GO:0001012	2	ORTHOMCL14626	0
"transcription regulatory region sequence-specific DNA binding"	GO:0000977;GO:0000976;GO:0001012	2	ORTHOMCL17244	0
"transcription regulatory region sequence-specific DNA binding"	GO:0000977;GO:0000976;GO:0001012	2	ORTHOMCL8172	0
"transcription regulatory region sequence-specific DNA binding"	GO:0000977;GO:0000976;GO:0001012	2	ORTHOMCL1908	0
"transcription regulatory region sequence-specific DNA binding"	GO:0000977;GO:0000976;GO:0001012	2	ORTHOMCL7566	0
"transcription regulatory region sequence-specific DNA binding"	GO:0000977;GO:0000976;GO:0001012	2	ORTHOMCL19034	0
"transcription regulatory region sequence-specific DNA binding"	GO:0000977;GO:0000976;GO:0001012	2	ORTHOMCL13296	0
"transcription regulatory region sequence-specific DNA binding"	GO:0000977;GO:0000976;GO:0001012	2	ORTHOMCL22211	0
"transcription regulatory region sequence-specific DNA binding"	GO:0000977;GO:0000976;GO:0001012	2	ORTHOMCL1523	0
"transcription regulatory region sequence-specific DNA binding"	GO:0000977;GO:0000976;GO:0001012	2	ORTHOMCL21141	0
"transcription regulatory region sequence-specific DNA binding"	GO:0000977;GO:0000976;GO:0001012	2	ORTHOMCL13774	0
"transcription regulatory region sequence-specific DNA binding"	GO:0000977;GO:0000976;GO:0001012	2	ORTHOMCL3718	0
"transcription regulatory region sequence-specific DNA binding"	GO:0000977;GO:0000976;GO:0001012	2	ORTHOMCL4979	0
"transcription regulatory region sequence-specific DNA binding"	GO:0000977;GO:0000976;GO:0001012	2	ORTHOMCL1605	0
"transcription regulatory region sequence-specific DNA binding"	GO:0000977;GO:0000976;GO:0001012	2	ORTHOMCL3717	0
